Student_ID,JAMB_Score,State_of_Origin,Distance_Category,Program_Type,Academic_Year,Financial_Aid,Disciplinary_Count,Internet_Access,Library_Usage,Cumulative_GPA,Attendance_Rate,Predicted_Dropout
1833,345,Lagos,Local,Science,2,0,1,1,19,4.129520903965205,0.6653871365488878,0
1834,220,Kano,Local,Management,1,0,0,1,10,4.027759756869826,0.6450349071298119,0
1835,241,Lagos,Local,Management,4,1,1,1,17,4.830913540038614,0.8056656637635695,0
1836,239,Other,Far,Management,1,0,0,1,17,4.213442886754668,0.6821715331067802,0
1837,304,Lagos,Regional,Management,3,0,2,1,6,2.563650733014161,0.352213102358679,0
1838,290,Kano,Local,Management,3,0,1,1,9,3.3133105025085205,0.5021450562575509,0
1839,193,Other,Local,Science,3,0,0,0,19,2.9118416732120522,0.4218512903982572,1
1840,263,Other,Far,Science,3,0,0,1,13,4.823271887959253,0.8041373333476973,0
1841,309,Other,Local,Science,2,0,0,1,19,4.083895963758968,0.6562621485076403,0
1842,249,Lagos,Far,Science,3,0,0,0,19,3.0488958906292356,0.4492621338816939,0
1843,324,Lagos,Local,Arts,4,1,0,1,10,3.902327838202402,0.6199485233963271,0
1844,302,Rivers,Far,Arts,1,1,0,1,1,2.2142412269495164,0.28233120114575005,0
1845,268,Lagos,Far,Arts,4,1,0,1,12,3.4002093901163786,0.5195248337791225,0
1846,207,Lagos,Regional,Science,3,1,3,1,12,2.4496620059175327,0.3294153569393533,1
1847,245,Enugu,Local,Management,2,1,0,0,8,1.8491262394980745,0.20930820365546166,1
1848,342,Other,Local,Science,3,1,0,1,16,3.827628990023867,0.6050087537606201,0
1849,184,Rivers,Local,Science,3,1,1,0,14,3.9268728761500413,0.6248575309858551,0
1850,347,Oyo,Regional,Management,2,0,1,1,20,3.565770108969589,0.5526369775497646,0
1851,343,Oyo,Local,Management,2,0,0,1,15,3.053626367546799,0.45020822926520654,0
1852,224,Kano,Local,Arts,2,0,0,0,9,2.1869130761228726,0.27686557098042125,1
1853,330,Oyo,Regional,Science,2,1,1,1,19,2.270922503426202,0.29366745644108716,0
1854,226,Kano,Regional,Arts,2,0,0,0,11,2.4245760162089622,0.3243981589976392,1
1855,210,Lagos,Local,Science,2,0,2,1,4,3.013061366620061,0.442095229079859,0
1856,318,Oyo,Local,Science,1,1,2,1,19,4.060942986883933,0.6516715531326333,0
1857,189,Lagos,Far,Arts,3,0,1,0,16,4.048323368862922,0.6491476295284312,0
1858,297,Other,Regional,Science,3,0,0,1,9,1.8811459203096985,0.21571213981778647,1
1859,193,Kano,Regional,Science,2,0,1,0,5,2.6454133306264422,0.3685656218811352,1
1860,259,Enugu,Regional,Arts,4,0,0,1,20,2.623871184342529,0.3642571926243525,0
1861,272,Rivers,Local,Management,2,0,0,0,19,1.1747334971990036,0.1,1
1862,189,Lagos,Local,Management,1,0,1,1,5,3.6528967575599265,0.570062307267832,0
1863,255,Lagos,Local,Arts,4,1,0,0,11,3.003072140545183,0.4400973838648834,0
1864,273,Oyo,Far,Science,1,1,0,0,20,3.1094859706952196,0.4613801498948906,0
1865,284,Other,Regional,Science,4,0,1,1,18,4.276696846700511,0.6948223250959489,0
1866,180,Other,Local,Science,4,1,1,1,1,3.270647210627486,0.4936123978813439,0
1867,312,Enugu,Far,Arts,2,1,1,0,12,2.855415628027186,0.4105660813612839,0
1868,199,Other,Local,Arts,1,0,0,1,19,3.657662096803955,0.5710153751166377,0
1869,187,Oyo,Far,Arts,4,0,0,0,10,4.04709747726045,0.6489024512079367,0
1870,350,Oyo,Far,Arts,1,1,0,0,14,3.4371740528393806,0.5269177663237229,0
1871,180,Enugu,Local,Science,2,1,1,0,12,3.7513516789585193,0.5897532915475506,0
1872,236,Oyo,Local,Arts,2,0,0,1,2,3.0835458802056928,0.45619213179698526,0
1873,243,Other,Regional,Science,2,0,0,1,13,3.13451380291227,0.4663857163383007,0
1874,297,Rivers,Regional,Arts,2,1,0,1,7,3.290416568239063,0.49756626940365933,0
1875,207,Other,Regional,Arts,3,0,4,1,8,2.5975032396538706,0.35898360368662086,1
1876,300,Enugu,Far,Arts,4,0,0,1,14,2.7455507085043194,0.38859309745671067,0
1877,286,Kano,Regional,Arts,3,0,0,0,17,4.302303713454779,0.6999436984468026,0
1878,344,Lagos,Local,Arts,2,1,0,1,7,4.806364876689857,0.8007559310938182,0
1879,344,Rivers,Local,Science,4,0,0,0,10,4.4737583312305444,0.7342346220019557,0
1880,228,Enugu,Regional,Science,4,0,0,0,4,2.141394114585162,0.2677617786728791,1
1881,299,Other,Local,Arts,1,1,0,0,14,2.064113972332022,0.2523057502222511,0
1882,223,Lagos,Regional,Science,2,0,0,1,14,2.2474324544438713,0.288969446644621,1
1883,235,Other,Local,Arts,3,1,1,1,6,3.307509953503585,0.5009849464565638,0
1884,335,Other,Local,Management,1,0,0,1,20,0.9530203261138692,0.1,1
1885,290,Kano,Local,Management,4,1,0,1,17,2.7289587467043996,0.3852747050967267,0
1886,313,Other,Regional,Management,3,0,0,0,11,4.325679431328891,0.704618842021625,0
1887,287,Other,Local,Science,2,0,1,0,11,3.9859510645831264,0.636673168672472,0
1888,327,Oyo,Regional,Management,3,0,0,1,3,2.7927242795411944,0.39802781166408563,0
1889,293,Other,Regional,Arts,3,0,2,1,10,2.85331564706349,0.4101460851685448,0
1890,257,Other,Regional,Arts,3,1,2,1,20,3.6537933654455235,0.5702416288449514,0
1891,309,Oyo,Regional,Science,1,0,0,0,5,3.9482150041953594,0.6291259565949187,0
1892,216,Rivers,Local,Management,4,0,0,0,20,2.773490185808192,0.3941809929174852,1
1893,199,Other,Regional,Science,3,1,0,1,9,3.01250718262445,0.4419843922807367,0
1894,205,Oyo,Local,Management,4,0,3,1,14,2.7471922171839815,0.388921399192643,1
1895,208,Enugu,Regional,Science,1,1,0,0,0,2.1349204468998293,0.2664670451358126,1
1896,180,Kano,Local,Arts,2,0,0,1,16,3.0242050015825486,0.4443239560723564,1
1897,298,Other,Regional,Arts,2,0,0,0,2,2.9632579678329893,0.43213454932244466,0
1898,214,Lagos,Far,Science,3,1,0,1,10,2.1914847072090753,0.27777989719766183,1
1899,238,Other,Regional,Science,1,0,0,1,17,3.716864750110184,0.5828559057778835,0
1900,248,Rivers,Regional,Arts,2,0,0,1,9,3.5866565429007116,0.556814264335989,0
1901,340,Lagos,Regional,Science,1,0,0,0,20,3.7565757606760615,0.590798107891059,0
1902,191,Rivers,Local,Arts,1,0,0,1,8,2.5855437156285057,0.35659169888154785,1
1903,199,Lagos,Far,Arts,3,1,0,1,6,1.6131394575082822,0.1621108472575032,1
1904,222,Oyo,Local,Management,3,0,0,1,10,3.5738649037165193,0.5542559364991506,0
1905,305,Other,Far,Arts,1,0,0,1,7,2.6687098282962296,0.37322492141509267,0
1906,229,Other,Regional,Science,1,1,1,0,1,2.4874654934034393,0.3369760544365346,1
1907,208,Lagos,Regional,Science,3,0,0,0,4,2.194357540285246,0.27835446381289597,1
1908,218,Lagos,Regional,Science,1,1,0,1,8,2.979741977530277,0.43543135126190213,0
1909,350,Other,Regional,Management,3,1,0,0,0,4.461861837640379,0.7318553232839226,0
1910,330,Other,Regional,Management,4,0,0,1,16,2.7956403829155887,0.39861103233896444,0
1911,217,Enugu,Local,Science,1,0,0,1,9,2.328157564666453,0.3051144686891374,1
1912,263,Enugu,Regional,Science,3,0,0,0,7,3.7215467208240227,0.5837922999206513,0
1913,330,Rivers,Regional,Management,1,0,0,1,17,3.3382498238170273,0.5071329205192522,0
1914,307,Other,Far,Management,3,0,1,1,9,1.504558905849434,0.14039473692573357,1
1915,305,Oyo,Regional,Management,1,0,0,1,8,3.7298770558026293,0.5854583669163727,0
1916,224,Kano,Local,Management,2,0,0,0,3,4.902774214801281,0.8200377987161029,0
1917,231,Kano,Local,Arts,2,1,1,1,1,1.1195712580567814,0.1,1
1918,259,Other,Regional,Science,1,0,0,1,18,2.211435180782301,0.28176999191230695,1
1919,303,Lagos,Local,Arts,2,1,0,0,9,0.9211783290787152,0.1,1
1920,298,Rivers,Local,Arts,1,0,0,0,16,3.1397564634073323,0.4674342484373132,0
1921,187,Enugu,Far,Arts,1,0,0,0,2,3.992308989289082,0.6379447536136632,0
1922,264,Lagos,Regional,Arts,4,0,0,1,20,3.2844005998370234,0.49636307572325145,0
1923,308,Lagos,Regional,Science,4,1,4,1,18,4.313596558490136,0.702202267453874,0
1924,187,Other,Local,Science,2,1,0,1,18,3.8644402322641076,0.6123710022086682,0
1925,336,Other,Regional,Arts,4,0,0,0,18,4.5617178588017415,0.751826527516195,0
1926,275,Other,Local,Science,4,0,0,0,18,4.128168614485676,0.665116678652982,0
1927,281,Other,Regional,Arts,1,0,0,0,14,2.8776455451123963,0.415012064778326,0
1928,184,Enugu,Local,Management,3,0,2,1,17,3.253381164987872,0.4901591887534211,0
1929,265,Other,Far,Management,1,0,0,1,16,2.5050584676152217,0.34049464927889106,0
1930,213,Rivers,Regional,Arts,4,1,1,1,9,3.0154750649055613,0.442577968736959,0
1931,234,Oyo,Local,Arts,1,0,0,1,13,3.249465337614496,0.48937602327874596,0
1932,298,Other,Regional,Science,2,0,1,1,18,3.1320741411717172,0.4658977839901902,0
1933,350,Kano,Regional,Arts,3,1,0,0,17,4.273802821042889,0.6942435199644245,0
1934,337,Rivers,Local,Arts,4,1,1,1,10,2.9358655499945354,0.4266560657547538,0
1935,293,Enugu,Regional,Arts,4,0,0,1,10,2.4543308691541146,0.3303491295866697,0
1936,324,Lagos,Local,Management,1,0,1,0,11,2.5043111720774505,0.3403451901713368,0
1937,205,Lagos,Far,Arts,1,1,0,1,7,3.7240802172980247,0.5842989992154517,0
1938,315,Other,Far,Science,1,0,0,0,15,2.0774892735288004,0.2549808104616068,1
1939,226,Other,Local,Science,1,1,1,0,7,3.0390510638792665,0.4472931685317001,0
1940,292,Rivers,Far,Arts,4,0,0,1,13,4.262000196364337,0.6918829950287141,0
1941,255,Lagos,Local,Arts,1,1,1,0,17,3.4340787565926645,0.5262987070743796,0
1942,251,Lagos,Local,Management,4,0,0,1,20,3.1403156887049968,0.46754609349684606,0
1943,268,Other,Far,Arts,1,1,0,1,3,3.171271677089256,0.473737291173698,0
1944,225,Enugu,Regional,Arts,3,0,1,1,16,2.376348326218262,0.31475262099949913,1
1945,212,Rivers,Regional,Arts,3,0,0,1,12,2.5142922316523673,0.34234140208632025,1
1946,180,Enugu,Local,Arts,1,1,0,1,4,3.0438546616683384,0.4482538880895144,0
1947,326,Rivers,Local,Arts,1,0,3,1,2,3.4170184240874346,0.5228866405733337,0
1948,210,Enugu,Far,Arts,2,1,0,1,8,3.958520009441689,0.6311869576441845,0
1949,321,Other,Local,Arts,3,0,0,1,19,3.274048493737148,0.4942926545032764,0
1950,232,Enugu,Local,Science,4,0,0,0,17,4.282219340603398,0.6959268238765264,0
1951,227,Oyo,Regional,Management,3,0,1,0,19,4.48415841216762,0.7363146381893707,0
1952,248,Rivers,Regional,Science,4,0,3,0,18,3.836213769985763,0.6067257097529993,0
1953,284,Oyo,Regional,Science,1,0,3,1,18,4.179985126444707,0.6754799810447882,0
1954,269,Oyo,Local,Science,3,1,0,0,20,2.4074291828895245,0.32096879233375164,0
1955,242,Lagos,Local,Science,3,0,0,0,15,2.28064085224955,0.29561112620575675,1
1956,252,Enugu,Local,Arts,2,0,0,1,0,3.6143787010321327,0.5623586959622733,0
1957,340,Kano,Far,Science,2,0,0,1,4,2.1270321505063623,0.2648893858571192,0
1958,348,Other,Local,Science,3,1,0,0,14,2.9677025247872537,0.43302346071329745,0
1959,268,Rivers,Regional,Arts,3,0,0,0,11,3.8169535242637918,0.6028736606086051,0
1960,192,Other,Regional,Arts,3,0,1,0,0,4.3306983397481655,0.7056226237054799,0
1961,252,Lagos,Far,Science,4,0,1,0,13,2.996627479769548,0.43880845170975635,0
1962,256,Other,Far,Arts,1,0,0,0,17,2.6800445637538477,0.3754918685066163,1
1963,338,Oyo,Local,Management,2,1,5,1,17,3.456369297209266,0.5307568151977,0
1964,247,Other,Local,Management,1,1,3,1,5,2.3411652451808886,0.3077160047920245,1
1965,277,Rivers,Regional,Arts,2,1,0,0,0,3.0613770813652583,0.45175837202889846,0
1966,304,Enugu,Local,Science,2,0,0,1,16,3.193599961378975,0.47820294803164176,0
1967,281,Other,Regional,Management,2,1,0,1,17,3.1776128058633644,0.47500551692851967,0
1968,311,Kano,Regional,Arts,3,0,0,1,14,3.2708027790543057,0.49364351156670794,0
1969,281,Kano,Far,Science,2,0,0,0,11,2.532388115542287,0.3459605788643041,0
1970,198,Enugu,Local,Management,1,0,0,1,12,2.6184056059052665,0.3631640769369,1
1971,261,Enugu,Far,Arts,2,0,2,0,19,2.602306991173904,0.3599443539906275,1
1972,320,Kano,Local,Management,1,0,0,1,1,1.9039245286439543,0.22026786148463762,0
1973,202,Kano,Regional,Management,2,0,0,1,3,3.473464257476885,0.5341758072512237,0
1974,262,Kano,Local,Arts,2,1,0,0,2,3.915725961353604,0.6226281480265675,0
1975,288,Other,Regional,Management,3,0,0,1,18,3.837048066282829,0.6068925690124125,0
1976,254,Oyo,Local,Arts,1,0,0,1,7,2.9900025116313964,0.4374834580821261,0
1977,308,Other,Far,Arts,2,0,0,1,11,2.55119580842889,0.34972211744162474,0
1978,267,Other,Far,Management,2,0,4,1,11,3.795451713890152,0.5985732985338771,0
1979,233,Enugu,Far,Arts,1,0,0,1,9,3.7111384178996416,0.581710639335775,0
1980,268,Lagos,Local,Management,2,0,1,1,0,3.3739365139490367,0.5142702585456541,0
1981,322,Lagos,Far,Management,4,0,0,0,4,4.5954490019386185,0.7585727561435704,0
1982,244,Kano,Regional,Management,3,0,0,1,19,3.17885958290635,0.4752548723371167,0
1983,255,Other,Local,Management,1,0,0,1,10,2.994488012860089,0.4383805583278646,0
1984,322,Enugu,Local,Arts,3,1,1,1,8,2.88014613514032,0.4155121827839108,0
1985,328,Kano,Local,Science,4,0,1,1,13,1.9512978348153542,0.2297425227189176,0
1986,326,Rivers,Local,Management,4,0,0,1,2,3.729071971313834,0.5852973500186136,0
1987,239,Enugu,Regional,Science,4,0,0,0,4,3.115611706273779,0.4626052970106025,0
1988,272,Oyo,Far,Science,1,0,0,0,20,3.6079449930854364,0.561071954372934,0
1989,340,Kano,Local,Science,4,0,1,1,8,4.673502401672993,0.7741834360904453,0
1990,228,Other,Regional,Management,1,0,0,0,17,2.8873985840763066,0.4169626725711081,0
1991,214,Enugu,Far,Management,1,0,0,1,5,1.329593026566759,0.10540156106919857,1
1992,281,Lagos,Local,Arts,2,1,0,0,20,3.584856295608618,0.5564542148775703,0
1993,190,Other,Far,Arts,1,0,0,1,6,3.3334875119141407,0.5061804581386748,0
1994,278,Lagos,Regional,Arts,4,1,1,1,15,2.614036899222944,0.36229033560043555,0
1995,289,Other,Regional,Arts,1,1,0,1,7,3.5178130684971984,0.5430455694552865,0
1996,253,Other,Local,Arts,1,0,0,1,9,3.8288770560835004,0.6052583669725469,0
1997,188,Oyo,Regional,Science,3,0,0,0,4,2.442712071830762,0.32802537012199917,1
1998,182,Other,Local,Science,4,1,0,1,10,2.9589345108772944,0.4312698579313057,0
1999,264,Rivers,Regional,Arts,1,0,0,1,20,4.381402983879143,0.7157635525316753,0
2000,205,Other,Local,Arts,2,0,1,0,12,2.622702247016508,0.3640234051591483,1
2001,251,Enugu,Far,Arts,1,1,0,1,19,3.2533358043310283,0.49015011662205243,0
2002,227,Oyo,Local,Management,1,0,0,0,1,1.1004710671648925,0.1,1
2003,335,Other,Local,Science,3,0,0,1,13,2.0145235991349644,0.24238767558283963,0
2004,296,Other,Regional,Science,4,0,0,1,8,3.32601399786624,0.5046857553290948,0
2005,333,Other,Local,Arts,4,1,0,1,9,4.182390247668481,0.675961005289543,0
2006,332,Rivers,Regional,Science,2,1,1,1,9,2.110376254399199,0.2615582066356866,0
2007,191,Other,Far,Science,2,0,0,1,9,3.2596512496483974,0.49141320568552627,0
2008,312,Oyo,Regional,Science,2,0,1,0,18,2.899425672757027,0.4193680903072521,0
2009,227,Other,Local,Arts,1,0,0,0,10,3.962470443993995,0.6319770445546458,0
2010,216,Oyo,Regional,Science,1,0,0,0,10,2.225757355741932,0.2846344269042332,1
2011,223,Rivers,Regional,Management,2,1,0,0,2,3.5440621186939882,0.5482953794946444,0
2012,194,Rivers,Far,Arts,4,0,2,0,18,2.6770474504029944,0.37489244583644565,1
2013,222,Enugu,Local,Science,4,0,2,1,0,3.3784304198611803,0.5151690397280828,0
2014,266,Other,Regional,Management,2,0,0,0,11,3.255144841846778,0.4905119241252024,0
2015,249,Rivers,Regional,Science,3,0,0,1,14,2.998576740685906,0.43919830389302794,0
2016,225,Enugu,Local,Management,4,0,0,0,13,3.582249477015508,0.5559328511589483,0
2017,287,Rivers,Local,Management,4,0,0,0,2,3.2349221874423693,0.48646739324432064,0
2018,302,Other,Local,Science,2,0,5,1,19,3.093754958338644,0.4582339474235756,0
2019,350,Enugu,Far,Management,4,0,1,1,12,2.9148667727818056,0.42245631031220787,0
2020,200,Lagos,Far,Management,1,0,0,0,17,3.2620787117962697,0.4918986981151007,0
2021,330,Kano,Regional,Management,1,0,0,1,15,3.3776348385168578,0.5150099234592183,0
2022,286,Lagos,Local,Arts,4,1,0,1,5,2.4086863359355033,0.3212202229429474,0
2023,259,Enugu,Local,Science,1,1,0,1,9,2.920423009666099,0.4235675576890665,0
2024,226,Lagos,Far,Management,3,0,0,1,16,2.355851244295062,0.3106532046148591,1
2025,296,Lagos,Far,Science,4,0,0,1,16,3.1681236617753714,0.4731076881109211,0
2026,303,Other,Far,Science,2,0,0,1,7,2.7261342361167777,0.3847098029792023,0
2027,322,Other,Regional,Science,1,1,1,1,3,3.816626518385005,0.6028082594328478,0
2028,204,Enugu,Local,Science,3,0,0,0,14,3.738181582205352,0.5871192721969172,0
2029,215,Other,Far,Arts,3,1,1,1,0,2.4618011491485046,0.33184318558554765,1
2030,230,Lagos,Local,Management,1,0,1,1,6,3.1981541236812205,0.47911378049209086,0
2031,194,Oyo,Local,Management,3,0,0,1,9,3.710813263398691,0.581645608435585,0
2032,247,Oyo,Regional,Science,4,0,1,1,6,3.059753343868777,0.45143362452960223,0
2033,200,Enugu,Local,Management,3,0,0,0,0,2.617425980155564,0.3629681517869596,1
2034,320,Rivers,Local,Management,1,0,3,0,16,2.3260771775641635,0.3046983912686795,0
2035,198,Enugu,Local,Science,3,0,0,1,11,3.88341404926269,0.6161657656083848,0
2036,213,Rivers,Local,Science,1,0,2,1,16,3.922170518627976,0.6239170594814419,0
2037,257,Oyo,Far,Management,1,1,0,0,14,3.0336419209007612,0.44621133993599904,0
2038,304,Lagos,Local,Arts,3,0,0,1,15,3.812910067621342,0.6020649692801151,0
2039,296,Kano,Local,Management,1,0,0,1,13,0.8278315760917274,0.1,1
2040,231,Kano,Local,Management,1,0,0,1,2,4.262043720567389,0.6918916998693245,0
2041,206,Kano,Local,Arts,2,0,0,0,18,3.074444155778257,0.45437178691149815,0
2042,336,Enugu,Local,Science,4,0,0,1,11,3.3134212486395915,0.502167205483765,0
2043,335,Lagos,Regional,Arts,1,0,1,1,18,2.9435858210672246,0.42820011996929164,0
2044,214,Other,Local,Science,4,0,0,1,17,4.316565985494005,0.7027961528546478,0
2045,315,Kano,Regional,Arts,2,0,0,1,13,2.3514147008355732,0.3097658959229614,0
2046,323,Kano,Far,Management,2,0,0,1,19,4.379568261285469,0.7153966080129405,0
2047,285,Oyo,Regional,Arts,2,0,0,1,8,3.517016736756089,0.5428863031070645,0
2048,343,Lagos,Local,Management,2,0,0,0,2,3.698131372734527,0.5791092303027521,0
2049,337,Oyo,Local,Arts,4,0,0,1,11,2.936636349336867,0.42681022562322013,0
2050,325,Oyo,Far,Management,3,0,5,1,19,2.1534246416829035,0.2701678840924274,1
2051,181,Kano,Regional,Arts,3,1,0,1,16,3.9444086124288815,0.628364678241623,0
2052,256,Lagos,Far,Management,4,0,1,0,4,3.4491266809514647,0.5293082919461397,0
2053,311,Rivers,Far,Management,1,0,0,1,7,4.289298766647054,0.6973427090852575,0
2054,269,Lagos,Far,Science,4,0,1,1,18,3.0449789438274415,0.44847874452133507,0
2055,268,Lagos,Far,Management,1,0,0,0,3,2.8646148968808682,0.4124059351320204,0
2056,273,Kano,Regional,Arts,1,0,0,1,14,4.310470589312242,0.7015770736182951,0
2057,186,Kano,Local,Science,3,0,0,0,18,4.7295153315979555,0.7853860220754378,0
2058,274,Enugu,Far,Arts,2,0,1,1,14,3.207477741092584,0.4809785039743636,0
2059,287,Oyo,Regional,Management,3,0,0,1,13,2.5977940025143154,0.3590417562587098,0
2060,253,Enugu,Local,Arts,3,0,3,1,15,3.8484246102316395,0.6091678778021746,0
2061,218,Lagos,Regional,Science,4,1,0,1,9,2.996783547063461,0.4388396651685389,0
2062,320,Kano,Regional,Management,4,0,0,0,13,3.6794102603206387,0.5753650078199745,0
2063,338,Other,Far,Management,1,1,0,1,19,2.9925792204969976,0.43799879985524626,0
2064,250,Enugu,Regional,Arts,4,0,0,1,10,4.451211214569451,0.729725198669737,0
2065,235,Other,Local,Science,1,0,2,0,1,2.64040839595944,0.36756463494773484,1
2066,349,Rivers,Far,Science,1,0,0,0,18,3.5844237300175683,0.5563677017593605,0
2067,221,Oyo,Far,Management,2,1,0,1,2,2.809038423814301,0.401290640518707,0
2068,215,Enugu,Regional,Management,2,1,0,1,3,2.974794750863385,0.4344419059285237,0
2069,263,Rivers,Local,Science,3,0,0,1,10,2.8703554761915386,0.41355405099415443,0
2070,297,Enugu,Local,Science,2,0,0,0,12,3.7908864528747324,0.5976602463307932,0
2071,186,Enugu,Regional,Science,1,0,0,0,17,3.934690491947097,0.6264210541452662,0
2072,233,Kano,Local,Management,4,1,0,1,17,3.646191063145897,0.5687211683850262,0
2073,308,Rivers,Local,Science,2,1,0,1,18,3.1136132266037837,0.46220560107660347,0
2074,299,Other,Regional,Science,2,0,0,1,11,3.3121440248012743,0.5019117607161017,0
2075,285,Other,Regional,Science,2,1,0,1,0,3.91817725476754,0.6231184067093547,0
2076,226,Rivers,Local,Arts,2,0,0,0,5,3.9434492697660843,0.6281728097090636,0
2077,302,Rivers,Local,Arts,1,0,1,1,2,1.047779494917172,0.1,1
2078,320,Kano,Local,Science,1,1,2,1,16,2.9822222625818435,0.43592740827221543,0
2079,298,Oyo,Regional,Management,3,1,1,1,2,3.0205929668484117,0.44360154912552907,0
2080,329,Rivers,Local,Science,4,1,3,1,0,3.73540205130093,0.5865633660160328,0
2081,297,Other,Local,Science,3,0,0,1,2,3.1465833458314036,0.46879962492212746,0
2082,200,Rivers,Regional,Management,3,0,0,0,3,3.7753467047594302,0.5945522967077328,0
2083,316,Rivers,Far,Arts,2,0,0,0,5,2.3370713831755583,0.3068972323909584,0
2084,205,Oyo,Regional,Arts,4,1,0,1,6,3.4080436123686244,0.5210916782295716,0
2085,188,Other,Local,Science,2,0,0,0,7,3.9201645227603956,0.6235158603079258,0
2086,194,Enugu,Local,Management,1,1,1,0,12,2.0204937045454816,0.24358169666494306,1
2087,189,Rivers,Far,Arts,3,0,0,1,3,5.0,0.8394829557558467,0
2088,301,Other,Local,Management,4,0,0,1,5,4.152708746293216,0.67002470501449,0
2089,300,Lagos,Regional,Science,1,0,0,1,10,3.201082641972514,0.47969948415034946,0
2090,304,Other,Local,Arts,3,0,0,1,0,2.5372735142089855,0.3469376585976438,0
2091,349,Lagos,Local,Management,4,0,0,0,7,3.0599318797810353,0.45146933171205383,0
2092,251,Other,Far,Management,3,1,1,1,1,3.2670418876890728,0.4928913332936613,0
2093,331,Oyo,Regional,Science,4,0,0,0,7,3.5525300454496382,0.5499889648457744,0
2094,228,Rivers,Regional,Management,3,0,2,0,19,4.4005286795680245,0.7195886916694516,0
